universe	signal	sequence	category	n	med	avg	fail	big_win	win	seq
NASDAQ	T1	T1|Z1|Z2G	B	12	5.159	7.35	16.7	50	83.3	
NASDAQ	T1	T1|Z1|Z2G	B+	20	3.237	5.33	15	30	75	
NASDAQ	T1	Z2G|Z2G|Z2	SEQ_BASELINE	161	3	3.569	26.7	42.9	57.1	Z2G|Z2G|Z2
NASDAQ	T1	Z2G|Z2G|Z2	B	66	3.293	6.791	21.2	47	59.1	
NASDAQ	T1	Z2G|Z2G|Z2	B+	10	-0.658	0.954	30	30	40	
NASDAQ	T1	Z2G|Z2G|Z2	R	77	3.737	1.561	28.6	42.9	61	
NASDAQ	T1	Z4|T3|Z9	SEQ_BASELINE	44	2.998	6.388	25	45.5	61.4	Z4|T3|Z9
NASDAQ	T1	Z4|T3|Z9	B	12	6.702	6.574	25	58.3	58.3	
NASDAQ	T1	Z4|T3|Z9	B+	16	2.98	11.31	25	43.8	62.5	
NASDAQ	T1	Z4|T3|Z9	R	15	0.797	-0.975	26.7	33.3	60	
NASDAQ	T1	Z3|T4|Z9	SEQ_BASELINE	71	2.444	3.852	9.9	35.2	76.1	Z3|T4|Z9
NASDAQ	T1	Z3|T4|Z9	A	44	2.808	3.904	9.1	38.6	79.5	
NASDAQ	T1	Z3|T4|Z9	B	12	1.702	3.936	16.7	25	75	
NASDAQ	T1	Z3|T4|Z9	B+	9	4.754	4.115	0	33.3	77.8	
NASDAQ	T1	Z3|T4|Z9	R	6	-0.635	2.907	16.7	33.3	50	
NASDAQ	T1	T3|T2G|Z3	SEQ_BASELINE	68	2.315	1.43	20.6	38.2	60.3	T3|T2G|Z3
NASDAQ	T1	T3|T2G|Z3	B	44	1.221	0.277	22.7	34.1	56.8	
NASDAQ	T1	T3|T2G|Z3	R	8	2.7	3.212	0	37.5	75	
NASDAQ	T1	T4|T2G|Z3	SEQ_BASELINE	53	2.036	2.57	20.8	37.7	64.2	T4|T2G|Z3
NASDAQ	T1	T4|T2G|Z3	B	45	2.308	2.965	22.2	42.2	64.4	
NASDAQ	T2	ALL	BASELINE	39972	0.046	0.476	25.3	25.6	50.2	
NASDAQ	T2	T1|Z5|T1	SEQ_BASELINE	40	5.82	4.803	17.5	52.5	72.5	T1|Z5|T1
NASDAQ	T2	T1|Z5|T1	B	6	-0.518	-2.932	50	50	50	
NASDAQ	T2	T1|Z5|T1	B+	19	5.814	6.405	10.5	52.6	78.9	
NASDAQ	T2	T1|Z5|T1	R	15	5.826	5.867	13.3	53.3	73.3	
NASDAQ	T2	T1|T2G|T6	SEQ_BASELINE	49	5.468	6.317	14.3	53.1	65.3	T1|T2G|T6
NASDAQ	T2	T1|T2G|T6	B	16	9.91	8.596	12.5	75	81.2	
NASDAQ	T2	T1|T2G|T6	R	31	1.129	5.24	12.9	41.9	58.1	
NASDAQ	T2	T1G|T2G|T6	SEQ_BASELINE	44	4.93	7.438	9.1	50	77.3	T1G|T2G|T6
NASDAQ	T2	T1G|T2G|T6	B	26	4.728	2.631	11.5	46.2	80.8	
NASDAQ	T2	T1G|T2G|T6	R	14	6.035	15.19	7.1	57.1	64.3	
NASDAQ	T2	T2G|Z5|T1	SEQ_BASELINE	55	4.289	2.311	23.6	45.5	60	T2G|Z5|T1
NASDAQ	T2	T2G|Z5|T1	B+	27	4.427	3.442	22.2	48.1	63	
NASDAQ	T2	T2G|Z5|T1	R	21	3.698	0.442	23.8	38.1	57.1	
NASDAQ	T2	Z3|Z2G|T1G	SEQ_BASELINE	45	3.67	2.37	26.7	35.6	62.2	Z3|Z2G|T1G
NASDAQ	T2	Z3|Z2G|T1G	B	24	3.653	3.001	29.2	33.3	58.3	
NASDAQ	T2	Z3|Z2G|T1G	R	10	0.464	0.221	30	30	60	
NASDAQ	T2	T2G|Z5|T1G	SEQ_BASELINE	62	3.489	2.416	17.7	43.5	67.7	T2G|Z5|T1G
NASDAQ	T2	T2G|Z5|T1G	B	5	7.478	5.219	0	60	60	
NASDAQ	T2	T2G|Z5|T1G	B+	37	3.486	3.248	13.5	40.5	75.7	
NASDAQ	T2	T2G|Z5|T1G	R	12	1.657	1.78	33.3	41.7	50	
NASDAQ	T2	T4|Z3|T1	SEQ_BASELINE	71	3.018	4.285	16.9	38	63.4	T4|Z3|T1
NASDAQ	T2	T4|Z3|T1	B	6	5.129	6.216	0	50	100	
NASDAQ	T2	T4|Z3|T1	B+	21	1.794	0.364	23.8	38.1	57.1	
NASDAQ	T2	T4|Z3|T1	R	38	3.184	5.82	15.8	39.5	63.2	
NASDAQ	T2	T1|Z5|T4	SEQ_BASELINE	56	2.97	4.5	10.7	42.9	67.9	T1|Z5|T4
NASDAQ	T2	T1|Z5|T4	B+	26	4.245	4.555	11.5	46.2	73.1	
NASDAQ	T2	T1|Z5|T4	R	20	2.498	4.365	5	35	60	
NASDAQ	T2	T3|T2G|T2	SEQ_BASELINE	111	2.861	3.521	14.4	42.3	64.9	T3|T2G|T2
NASDAQ	T2	T3|T2G|T2	B	50	3.498	3.508	16	40	66	
NASDAQ	T2	T3|T2G|T2	R	51	2.63	3.855	13.7	45.1	60.8	
NASDAQ	T2	Z9|T3|T2G	SEQ_BASELINE	65	2.742	14.204	18.5	36.9	66.2	Z9|T3|T2G
NASDAQ	T2	Z9|T3|T2G	B	20	2.924	2.695	15	30	75	
NASDAQ	T2	Z9|T3|T2G	B+	14	4.934	4.456	14.3	50	64.3	
NASDAQ	T2	Z9|T3|T2G	R	18	0.304	0.262	27.8	27.8	55.6	
NASDAQ	T3	ALL	BASELINE	21946	0.325	0.808	25.3	28.6	51.8	
NASDAQ	T3	Z3|T4|Z9	SEQ_BASELINE	89	6.752	8.425	0	66.3	86.5	Z3|T4|Z9
NASDAQ	T3	Z3|T4|Z9	A	57	6.579	8.436	0	64.9	87.7	
NASDAQ	T3	Z3|T4|Z9	B	16	6.837	10.16	0	68.8	93.8	
NASDAQ	T3	Z3|T4|Z9	B+	6	6.218	5.357	0	66.7	66.7	
NASDAQ	T3	Z3|T4|Z9	R	10	7.427	7.43	0	70	80	
NASDAQ	T3	Z4|T4|Z9	SEQ_BASELINE	44	6.391	6.124	9.1	54.5	72.7	Z4|T4|Z9
NASDAQ	T3	Z4|T4|Z9	A	26	6.911	6.089	7.7	57.7	76.9	
NASDAQ	T3	Z4|T4|Z9	B	8	7.522	8.792	0	62.5	87.5	
NASDAQ	T3	Z4|T4|Z9	R	7	-0.75	3.037	14.3	28.6	42.9	
NASDAQ	T3	T2G|T10|Z4	SEQ_BASELINE	50	3.534	2.857	10	32	70	T2G|T10|Z4
NASDAQ	T3	T2G|T10|Z4	A	20	3.573	1.952	10	30	65	
NASDAQ	T3	T2G|T10|Z4	B	12	3.605	4.005	8.3	41.7	83.3	
NASDAQ	T3	T2G|T10|Z4	R	12	1.691	3.005	8.3	25	58.3	
NASDAQ	T3	T9|Z4|Z2G	SEQ_BASELINE	57	3.434	3.137	21.1	35.1	64.9	T9|Z4|Z2G
NASDAQ	T3	T9|Z4|Z2G	A	17	2.341	3.078	11.8	29.4	64.7	
NASDAQ	T3	T9|Z4|Z2G	B	19	2.619	0.793	26.3	31.6	57.9	
NASDAQ	T3	T9|Z4|Z2G	B+	16	4.476	6.06	18.8	43.8	75	
NASDAQ	T3	T2|Z1G|Z2G	SEQ_BASELINE	47	3.339	3.224	14.9	42.6	70.2	T2|Z1G|Z2G
NASDAQ	T3	T2|Z1G|Z2G	B	29	3.071	4.269	6.9	34.5	75.9	
NASDAQ	T3	T2|Z1G|Z2G	B+	13	5.584	1.922	30.8	61.5	61.5	
NASDAQ	T3	Z1G|Z2G|Z2G	SEQ_BASELINE	51	2.921	5.008	13.7	41.2	66.7	Z1G|Z2G|Z2G
NASDAQ	T3	Z1G|Z2G|Z2G	B	33	2.527	3.815	21.2	42.4	66.7	
NASDAQ	T3	Z1G|Z2G|Z2G	B+	6	3.164	5.667	0	33.3	66.7	
NASDAQ	T3	T4|T2G|Z4	SEQ_BASELINE	62	1.921	2.407	17.7	33.9	61.3	T4|T2G|Z4
NASDAQ	T3	T4|T2G|Z4	B	41	1.815	4.112	9.8	31.7	65.9	
NASDAQ	T3	T4|T2G|Z4	R	13	-1.764	-1.877	38.5	38.5	46.2	
NASDAQ	T3	T1|T2G|Z1	SEQ_BASELINE	47	1.864	1.754	25.5	36.2	57.4	T1|T2G|Z1
NASDAQ	T3	T1|T2G|Z1	B	37	1.802	2.199	24.3	32.4	56.8	
NASDAQ	T3	T1|T2G|Z1	R	6	8.171	7.033	16.7	50	66.7	
NASDAQ	T3	T9|T2G|Z3	SEQ_BASELINE	44	1.835	1.54	20.5	27.3	63.6	T9|T2G|Z3
NASDAQ	T3	T9|T2G|Z3	B	34	2.059	2.518	14.7	29.4	67.6	
NASDAQ	T3	Z4|Z2G|Z2	SEQ_BASELINE	52	1.831	4.535	11.5	23.1	59.6	Z4|Z2G|Z2
NASDAQ	T3	Z4|Z2G|Z2	B	28	-0.631	-0.72	17.9	14.3	46.4	
NASDAQ	T3	Z4|Z2G|Z2	R	21	3.386	11.257	4.8	33.3	71.4	
NASDAQ	T4	ALL	BASELINE	27621	0.099	0.516	23	24.2	51	
NASDAQ	T4	T9|T2G|Z3	SEQ_BASELINE	43	4.122	4.254	14	39.5	69.8	T9|T2G|Z3
NASDAQ	T4	T9|T2G|Z3	B	32	4.093	5.115	12.5	40.6	71.9	
NASDAQ	T4	T3|T2|Z5	SEQ_BASELINE	43	3.792	2.986	9.3	41.9	72.1	T3|T2|Z5
NASDAQ	T4	T3|T2|Z5	A	9	1.389	2.247	11.1	33.3	55.6	
NASDAQ	T4	T3|T2|Z5	B	13	5.882	1.649	7.7	53.8	84.6	
NASDAQ	T4	T3|T2|Z5	B+	5	1.584	1.249	0	0	80	
NASDAQ	T4	T3|T2|Z5	R	11	8.787	7.781	9.1	63.6	72.7	
NASDAQ	T4	Z2G|T4|Z5	SEQ_BASELINE	62	3.729	2.973	11.3	46.8	69.4	Z2G|T4|Z5
NASDAQ	T4	Z2G|T4|Z5	A	16	2.862	3.239	12.5	37.5	62.5	
NASDAQ	T4	Z2G|T4|Z5	B	20	5.217	5.286	5	50	80	
NASDAQ	T4	Z2G|T4|Z5	B+	14	6.239	4.187	7.1	64.3	85.7	
NASDAQ	T4	Z2G|T4|Z5	R	11	-1.774	-3.742	27.3	27.3	36.4	
NASDAQ	T4	Z2G|T3|Z5	SEQ_BASELINE	44	3.205	9.407	11.4	38.6	63.6	Z2G|T3|Z5
NASDAQ	T4	Z2G|T3|Z5	B	10	5.954	29.277	30	50	60	
NASDAQ	T4	Z2G|T3|Z5	B+	19	4.885	5.817	0	47.4	68.4	
NASDAQ	T4	Z2G|T3|Z5	R	9	2.969	2.672	0	22.2	66.7	
NASDAQ	T4	T1|T2|Z9	SEQ_BASELINE	75	3.182	4.93	14.7	38.7	61.3	T1|T2|Z9
NASDAQ	T4	T1|T2|Z9	A	23	4.899	4.998	17.4	47.8	65.2	
NASDAQ	T4	T1|T2|Z9	B	25	4.279	9.483	4	44	68	
NASDAQ	T4	T1|T2|Z9	R	19	2.461	2.477	15.8	31.6	63.2	
NASDAQ	T4	T9|T2G|Z5	SEQ_BASELINE	67	2.649	2.924	13.4	38.8	62.7	T9|T2G|Z5
NASDAQ	T4	T9|T2G|Z5	B	35	1.47	0.674	14.3	25.7	54.3	
NASDAQ	T4	T9|T2G|Z5	R	22	5.907	6.871	13.6	59.1	72.7	
NASDAQ	T4	Z2G|T5|Z3	SEQ_BASELINE	87	2.647	4.938	5.7	27.6	66.7	Z2G|T5|Z3
NASDAQ	T4	Z2G|T5|Z3	B	40	2.523	3.886	5	27.5	65	
NASDAQ	T4	Z2G|T5|Z3	B+	38	2.107	6.298	5.3	26.3	65.8	
NASDAQ	T4	Z2G|T5|Z3	R	5	4.74	2.961	0	20	80	
NASDAQ	T4	T2|Z1|Z2	SEQ_BASELINE	43	2.608	4.084	11.6	39.5	65.1	T2|Z1|Z2
NASDAQ	T4	T2|Z1|Z2	B+	7	2.481	5.494	0	42.9	71.4	
NASDAQ	T4	T2|Z1|Z2	R	29	2.608	4.16	13.8	37.9	65.5	
NASDAQ	T4	T5|T6|Z3	SEQ_BASELINE	68	2.444	2.656	8.8	32.4	67.6	T5|T6|Z3
NASDAQ	T4	T5|T6|Z3	A	13	1.206	1.93	15.4	30.8	61.5	
NASDAQ	T4	T5|T6|Z3	B+	33	2.269	2.875	3	33.3	69.7	
NASDAQ	T4	Z3|T4|Z9	SEQ_BASELINE	85	2.395	3.603	15.3	38.8	69.4	Z3|T4|Z9
NASDAQ	T4	Z3|T4|Z9	A	51	4.388	5.394	9.8	45.1	78.4	
NASDAQ	T4	Z3|T4|Z9	B	20	1.596	-0.553	15	30	65	
NASDAQ	T4	Z3|T4|Z9	B+	7	0.641	9.093	14.3	42.9	57.1	
NASDAQ	T4	Z3|T4|Z9	R	5	-5.612	-3.669	60	20	20	
NASDAQ	T5	ALL	BASELINE	19200	0.329	0.871	23.5	27	53.2	
NASDAQ	T5	Z3|T4|Z9	SEQ_BASELINE	67	7.376	6.247	11.9	56.7	80.6	Z3|T4|Z9
NASDAQ	T5	Z3|T4|Z9	A	29	4.911	3.839	13.8	48.3	79.3	
NASDAQ	T5	Z3|T4|Z9	B	12	3.025	8.439	25	50	58.3	
NASDAQ	T5	Z3|T4|Z9	B+	11	8.716	7.245	0	72.7	90.9	
NASDAQ	T5	Z3|T4|Z9	R	15	11.198	8.415	6.7	66.7	93.3	
NASDAQ	T5	Z5|T4|Z9	SEQ_BASELINE	44	5.24	4.56	11.4	56.8	81.8	Z5|T4|Z9
NASDAQ	T5	Z5|T4|Z9	A	14	7.805	6.812	7.1	71.4	85.7	
NASDAQ	T5	Z5|T4|Z9	B	20	5.729	5.924	5	60	85	
NASDAQ	T5	Z5|T4|Z9	R	8	2.871	0.336	25	37.5	75	
NASDAQ	T5	T2|Z1G|Z2G	SEQ_BASELINE	69	4.249	4.801	11.6	47.8	75.4	T2|Z1G|Z2G
NASDAQ	T5	T2|Z1G|Z2G	B	42	5.577	5.651	9.5	57.1	83.3	
NASDAQ	T5	T2|Z1G|Z2G	B+	22	3.538	5.02	9.1	40.9	72.7	
NASDAQ	T5	T2|Z1G|Z2G	R	5	-3.248	-3.294	40	0	20	
NASDAQ	T5	T6|Z1G|Z2G	SEQ_BASELINE	50	3.879	4.287	8	38	84	T6|Z1G|Z2G
NASDAQ	T5	T6|Z1G|Z2G	B	44	3.879	4.571	6.8	38.6	84.1	
NASDAQ	T5	T10|Z1G|Z2G	SEQ_BASELINE	46	3.86	3.09	19.6	37	67.4	T10|Z1G|Z2G
NASDAQ	T5	T10|Z1G|Z2G	B	20	4.666	3.153	15	30	75	
NASDAQ	T5	T10|Z1G|Z2G	B+	22	3.499	4.418	18.2	45.5	63.6	
NASDAQ	T5	Z2G|T1|Z3	SEQ_BASELINE	46	3.195	2.686	28.3	39.1	58.7	Z2G|T1|Z3
NASDAQ	T5	Z2G|T1|Z3	A	6	-2.921	-4.823	50	0	50	
NASDAQ	T5	Z2G|T1|Z3	B	18	2.846	3.259	27.8	50	55.6	
NASDAQ	T5	Z2G|T1|Z3	B+	10	7.551	7.411	30	60	70	
NASDAQ	T5	T2G|T2G|Z3	SEQ_BASELINE	86	3.193	2.75	15.1	31.4	70.9	T2G|T2G|Z3
NASDAQ	T5	T2G|T2G|Z3	B	63	3.202	2.525	19	34.9	73	
NASDAQ	T5	T2G|T2G|Z3	R	11	1.676	5.158	0	36.4	72.7	
NASDAQ	T5	T2G|Z5|Z2G	SEQ_BASELINE	53	3.158	5.171	20.8	37.7	62.3	T2G|Z5|Z2G
NASDAQ	T5	T2G|Z5|Z2G	A	6	-0.467	-3.037	33.3	16.7	33.3	
NASDAQ	T5	T2G|Z5|Z2G	B	9	6.528	6.24	22.2	55.6	66.7	
NASDAQ	T5	T2G|Z5|Z2G	B+	24	2.037	2.988	20.8	25	62.5	
NASDAQ	T5	T2G|Z5|Z2G	R	13	9.887	10.698	15.4	53.8	69.2	
NASDAQ	T5	T4|T2|Z9	SEQ_BASELINE	51	3.063	3.597	9.8	41.2	66.7	T4|T2|Z9
NASDAQ	T5	T4|T2|Z9	A	23	4.805	3.918	8.7	47.8	78.3	
NASDAQ	T5	T4|T2|Z9	B	17	1.227	4.596	5.9	35.3	58.8	
NASDAQ	T5	T4|T2|Z9	R	8	4.373	2.728	12.5	50	62.5	
NASDAQ	T5	T4|Z9|Z2G	SEQ_BASELINE	63	3.023	6.236	27	46	60.3	T4|Z9|Z2G
NASDAQ	T5	T4|Z9|Z2G	A	6	9.715	10.471	0	83.3	83.3	
NASDAQ	T5	T4|Z9|Z2G	B	25	4.994	10.22	24	48	68	
NASDAQ	T5	T4|Z9|Z2G	B+	18	-2.236	2.578	44.4	33.3	38.9	
NASDAQ	T5	T4|Z9|Z2G	R	13	2.272	0.774	23.1	38.5	61.5	
NASDAQ	T6	ALL	BASELINE	12287	0.098	0.492	24	24.3	50.9	
NASDAQ	T6	Z2|T1|T2G	SEQ_BASELINE	55	5.123	7.957	16.4	50.9	67.3	Z2|T1|T2G
NASDAQ	T6	Z2|T1|T2G	A	9	-1.429	-1.497	33.3	22.2	44.4	
NASDAQ	T6	Z2|T1|T2G	B	24	11.397	14.808	12.5	70.8	70.8	
NASDAQ	T6	Z2|T1|T2G	B+	7	8.186	10.063	0	71.4	100	
NASDAQ	T6	Z2|T1|T2G	R	8	-0.762	-1.831	37.5	12.5	37.5	
NASDAQ	T6	Z2G|Z2G|T9	SEQ_BASELINE	74	3.672	6.398	18.9	40.5	63.5	Z2G|Z2G|T9
NASDAQ	T6	Z2G|Z2G|T9	B	27	3.607	7.072	14.8	44.4	66.7	
NASDAQ	T6	Z2G|Z2G|T9	B+	8	6.618	8.09	12.5	50	75	
NASDAQ	T6	Z2G|Z2G|T9	R	37	3.072	5.124	24.3	32.4	56.8	
NASDAQ	T6	Z2|T9|T2G	SEQ_BASELINE	46	2.485	6.085	19.6	41.3	60.9	Z2|T9|T2G
NASDAQ	T6	Z2|T9|T2G	B	13	11.471	9.751	7.7	53.8	69.2	
NASDAQ	T6	Z2|T9|T2G	R	16	1.87	1.442	37.5	25	56.2	
NASDAQ	T6	T2G|T2|T2G	SEQ_BASELINE	94	2.044	7.47	18.1	34	59.6	T2G|T2|T2G
NASDAQ	T6	T2G|T2|T2G	A	22	3.112	11.756	22.7	45.5	59.1	
NASDAQ	T6	T2G|T2|T2G	B	33	2.252	8.727	18.2	33.3	69.7	
NASDAQ	T6	T2G|T2|T2G	B+	6	0.053	0.309	16.7	16.7	50	
NASDAQ	T6	T2G|T2|T2G	R	25	-0.534	6.069	12	32	48	
NASDAQ	T6	Z2G|Z2|T5	SEQ_BASELINE	51	1.661	1.072	29.4	33.3	56.9	Z2G|Z2|T5
NASDAQ	T6	Z2G|Z2|T5	A	18	1.177	0.8	22.2	16.7	55.6	
NASDAQ	T6	Z2G|Z2|T5	B	20	3.583	2.651	25	40	60	
NASDAQ	T6	Z4|T9|T2G	SEQ_BASELINE	47	1.512	5.936	23.4	42.6	57.4	Z4|T9|T2G
NASDAQ	T6	Z4|T9|T2G	A	5	-0.909	-2.065	20	0	20	
NASDAQ	T6	Z4|T9|T2G	B	15	11.725	11.331	20	66.7	73.3	
NASDAQ	T6	Z4|T9|T2G	R	14	-3.005	-3.492	42.9	21.4	35.7	
NASDAQ	T6	T2|Z9|T5	SEQ_BASELINE	42	1.463	6.098	19	23.8	64.3	T2|Z9|T5
NASDAQ	T6	T2|Z9|T5	A	5	1.462	0.72	20	20	60	
NASDAQ	T6	T2|Z9|T5	B	15	1.417	4.475	6.7	33.3	66.7	
NASDAQ	T6	T2|Z9|T5	B+	13	3.045	7.799	23.1	15.4	69.2	
NASDAQ	T6	T2|Z9|T5	R	7	0.593	13.386	28.6	28.6	57.1	
NASDAQ	T6	T9|T2G|T2G	SEQ_BASELINE	54	1.231	1.68	20.4	29.6	63	T9|T2G|T2G
NASDAQ	T6	T9|T2G|T2G	B	34	3.019	2.969	14.7	41.2	76.5	
NASDAQ	T6	T9|T2G|T2G	R	13	-1.7	-2.849	38.5	0	30.8	
NASDAQ	T6	T2G|Z1|T9	SEQ_BASELINE	43	0.992	0.416	25.6	34.9	58.1	T2G|Z1|T9
NASDAQ	T6	T2G|Z1|T9	B	7	5.226	5.279	0	57.1	85.7	
NASDAQ	T6	T2G|Z1|T9	B+	5	6.927	2.625	20	80	80	
NASDAQ	T6	T2G|Z1|T9	R	28	-1.003	-1.07	32.1	21.4	46.4	
NASDAQ	T6	Z2G|T1|T2G	SEQ_BASELINE	44	0.744	4.485	27.3	40.9	54.5	Z2G|T1|T2G
NASDAQ	T6	Z2G|T1|T2G	A	8	-0.242	3.81	25	37.5	50	
NASDAQ	T6	Z2G|T1|T2G	B	14	6.628	11.227	21.4	50	71.4	
NASDAQ	T6	Z2G|T1|T2G	B+	8	1.122	0.249	37.5	37.5	50	
NASDAQ	T6	Z2G|T1|T2G	R	7	-1.081	2.323	14.3	42.9	42.9	
NASDAQ	T9	ALL	BASELINE	24288	0.041	0.314	25.5	25.7	50.2	
NASDAQ	T9	T1G|Z3|Z2G	SEQ_BASELINE	43	3.971	1.726	30.2	46.5	62.8	T1G|Z3|Z2G
NASDAQ	T9	T1G|Z3|Z2G	A	6	3.369	8.432	16.7	50	50	
NASDAQ	T9	T1G|Z3|Z2G	B	11	2.952	-1.123	27.3	45.5	63.6	
NASDAQ	T9	T1G|Z3|Z2G	B+	20	5.029	2.065	35	50	65	
NASDAQ	T9	T1G|Z3|Z2G	R	5	3.971	5.506	20	40	80	
NASDAQ	T9	T2G|Z1G|Z2G	SEQ_BASELINE	52	3.611	7.427	21.2	42.3	67.3	T2G|Z1G|Z2G
NASDAQ	T9	T2G|Z1G|Z2G	B	17	3.561	5.366	17.6	41.2	76.5	
NASDAQ	T9	T2G|Z1G|Z2G	B+	24	10.276	13.211	12.5	58.3	70.8	
NASDAQ	T9	Z4|Z2G|Z2	SEQ_BASELINE	72	3.276	3.236	20.8	37.5	63.9	Z4|Z2G|Z2
NASDAQ	T9	Z4|Z2G|Z2	B	36	2.61	0.563	19.4	38.9	63.9	
NASDAQ	T9	Z4|Z2G|Z2	R	25	-1.074	3.952	32	24	48	
NASDAQ	T9	Z3|T4|Z9	SEQ_BASELINE	55	3.081	1.765	7.3	32.7	65.5	Z3|T4|Z9
NASDAQ	T9	Z3|T4|Z9	A	27	4.582	3.019	11.1	48.1	77.8	
NASDAQ	T9	Z3|T4|Z9	B	18	0.358	-0.372	5.6	5.6	50	
NASDAQ	T9	Z3|T4|Z9	R	7	-1.262	0.189	0	28.6	42.9	
NASDAQ	T9	T3|Z3|Z2	SEQ_BASELINE	41	2.965	4.822	17.1	36.6	68.3	T3|Z3|Z2
NASDAQ	T9	T3|Z3|Z2	B	7	15.916	11.065	14.3	71.4	85.7	
NASDAQ	T9	T3|Z3|Z2	B+	16	2.182	4.143	6.2	18.8	62.5	
NASDAQ	T9	T3|Z3|Z2	R	17	4.814	4.158	23.5	41.2	70.6	
NASDAQ	T9	T4|T2G|Z3	SEQ_BASELINE	43	2.893	2.879	16.3	20.9	60.5	T4|T2G|Z3
NASDAQ	T9	T4|T2G|Z3	B	36	1.728	2.542	19.4	19.4	55.6	
NASDAQ	T9	T3|Z4|Z2	SEQ_BASELINE	43	2.607	3.963	23.3	37.2	58.1	T3|Z4|Z2
NASDAQ	T9	T3|Z4|Z2	A	5	1.353	9.645	20	20	60	
NASDAQ	T9	T3|Z4|Z2	B	14	4.229	0.591	21.4	42.9	64.3	
NASDAQ	T9	T3|Z4|Z2	R	20	1.212	4.71	25	35	55	
NASDAQ	T9	Z1|T3|Z4	SEQ_BASELINE	42	2.396	2.283	21.4	33.3	59.5	Z1|T3|Z4
NASDAQ	T9	Z1|T3|Z4	B	19	1.322	-0.483	26.3	26.3	52.6	
NASDAQ	T9	Z1|T3|Z4	B+	16	3.506	4.064	18.8	37.5	62.5	
NASDAQ	T9	Z1|T3|Z4	R	6	3.121	4.88	16.7	33.3	66.7	
NASDAQ	T9	Z9|T4|Z3	SEQ_BASELINE	41	2.371	3.636	22	36.6	56.1	Z9|T4|Z3
NASDAQ	T9	Z9|T4|Z3	A	18	0.346	-0.187	16.7	22.2	50	
NASDAQ	T9	Z9|T4|Z3	B	17	1.323	5.627	29.4	41.2	52.9	
NASDAQ	T9	Z2|Z2G|Z6	SEQ_BASELINE	59	2.208	5.787	15.3	33.9	64.4	Z2|Z2G|Z6
NASDAQ	T9	Z2|Z2G|Z6	B	35	1.33	4.898	14.3	37.1	57.1	
NASDAQ	T9	Z2|Z2G|Z6	B+	8	3.213	2.823	12.5	25	75	
NASDAQ	T10	ALL	BASELINE	11790	0.19	0.624	22.8	25	51.8	
NASDAQ	T10	Z2G|Z2G|T1	SEQ_BASELINE	52	3.054	2.154	19.2	40.4	55.8	Z2G|Z2G|T1
NASDAQ	T10	Z2G|Z2G|T1	B	25	3.234	1.432	20	40	56	
NASDAQ	T10	Z2G|Z2G|T1	R	21	1.997	2.575	19	38.1	52.4	
NASDAQ	T10	T2G|T2|T2	SEQ_BASELINE	58	2.772	5.255	19	39.7	63.8	T2G|T2|T2
NASDAQ	T10	T2G|T2|T2	A	8	0.533	10.238	0	25	62.5	
NASDAQ	T10	T2G|T2|T2	B	10	5.146	3.046	10	50	80	
NASDAQ	T10	T2G|T2|T2	R	33	0.269	3.719	30.3	33.3	51.5	
NASDAQ	T10	Z2G|Z2G|T3	SEQ_BASELINE	42	2.599	0.743	19	35.7	66.7	Z2G|Z2G|T3
NASDAQ	T10	Z2G|Z2G|T3	B	26	2.1	-0.256	26.9	38.5	61.5	
NASDAQ	T10	Z2G|Z2G|T3	B+	5	9.469	8.295	0	60	80	
NASDAQ	T10	Z2G|Z2G|T3	R	8	0.997	-1.866	12.5	12.5	75	
